ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757432,3.105011,1.552117,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757432,3.105011,1.600809,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757432,3.105011,1.65372,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757431,3.105011,1.700229,NONE
-1,6.486763,6.524003,4.586924,4.613078,16.01308,0.2757431,3.105011,1.757678,NONE
-1,6.486763,6.524003,4.586924,4.613078,16.01308,0.2757431,3.105011,1.802313,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757433,3.105011,1.854995,NONE
-1,6.486764,6.524003,4.586924,4.613078,16.01308,0.2757435,3.105011,1.905239,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757432,3.105011,1.95183,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757435,3.105011,2.00472,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757432,3.105011,2.05375,NONE
-1,6.486763,6.524003,4.586924,4.613078,16.01308,0.2757434,3.105011,2.101034,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757431,3.105011,2.161376,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757431,3.105011,2.204442,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757431,3.105011,2.252675,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757432,3.105011,2.305495,NONE
-1,6.486763,6.524003,4.586924,4.613078,16.01308,0.2757431,3.105011,2.3519,NONE
-1,6.486764,6.524003,4.586924,4.613078,16.01308,0.2757431,3.105011,2.401314,NONE
-1,6.486763,6.524002,4.586924,4.613078,16.01308,0.2757431,3.105011,2.456716,NONE
-1,6.486763,6.524003,4.586924,4.613078,16.01308,0.2757432,3.105011,2.506738,NONE
-1,6.486763,6.524003,4.586924,4.613078,16.01308,0.2757431,3.105011,2.555877,NONE
-1,6.486764,6.524003,4.586924,4.613078,16.01308,0.2757434,3.105011,2.605537,NONE
-1,6.486764,6.524003,4.586924,4.613078,16.01308,0.2757432,3.105011,2.651411,NONE
-1,6.486763,6.524003,4.586924,4.613078,16.01308,0.2757432,3.105011,2.70586,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757431,3.105011,2.754911,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757435,3.105011,2.804587,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757432,3.105011,2.852821,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757432,3.105011,2.901608,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757431,3.105011,2.951145,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757431,3.105011,3.003575,NONE
-1,6.486764,6.524003,4.586924,4.613078,16.01308,0.2757431,3.105011,3.060587,NONE
-1,6.486763,6.524003,4.586924,4.613078,16.01308,0.2757431,3.105011,3.106868,NONE
-1,6.486763,6.524003,4.586924,4.613078,16.01308,0.2757431,3.105011,3.155918,NONE
-1,6.486764,6.524003,4.586924,4.613078,16.01308,0.2757436,3.105011,3.206103,NONE
-1,6.486764,6.524003,4.586924,4.613078,16.01308,0.2757433,3.105011,3.250154,NONE
-1,6.486763,6.524003,4.586924,4.613078,16.01308,0.2757432,3.105011,3.306393,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757431,3.105011,3.355478,NONE
-1,6.486784,6.523984,4.586926,4.613076,16.01309,0.2757254,3.138866,3.400002,ACCELERATE
-1,6.486815,6.523953,4.586918,4.613083,16.01309,0.27571,3.229652,3.457896,ACCELERATE
-1,6.48684,6.523922,4.586914,4.613087,16.0131,0.2757039,3.327007,3.500568,ACCELERATE
-1,6.486879,6.523885,4.58691,4.613091,16.0131,0.2757003,3.478804,3.551928,ACCELERATE
-1,6.486911,6.523855,4.586905,4.613097,16.01311,0.2756975,3.655639,3.600832,ACCELERATE
-1,6.486956,6.52381,4.586903,4.613099,16.01311,0.275696,3.888056,3.654654,ACCELERATE
-1,6.487045,6.523723,4.586885,4.613116,16.0131,0.2856883,4.122717,3.702956,ACCELERATE
-1,6.487047,6.523719,4.586899,4.613102,16.01309,0.2800536,4.396025,3.752283,ACCELERATE
-1,6.487292,6.523472,4.586946,4.613055,16.01306,0.2782107,4.701712,3.803224,ACCELERATE
-1,6.487321,6.523443,4.586975,4.613026,16.01302,0.2802022,5.053682,3.855604,ACCELERATE
-1,6.487422,6.523344,4.587004,4.612998,16.01299,0.2801089,5.394046,3.902693,ACCELERATE
-1,6.487511,6.523248,4.587038,4.612963,16.01296,0.2791921,5.774122,3.951517,ACCELERATE
-1,6.487572,6.52319,4.587074,4.612927,16.01293,0.2787175,6.176432,4.000167,ACCELERATE
-1,6.487661,6.523102,4.587111,4.612891,16.01289,0.2792242,6.62806,4.051657,ACCELERATE
-1,6.487776,6.522986,4.587149,4.612853,16.01285,0.2793986,7.087777,4.101458,ACCELERATE
-1,6.487882,6.52288,4.587191,4.612811,16.0128,0.2790181,7.646391,4.158958,ACCELERATE
-1,6.487969,6.522792,4.587231,4.612771,16.01276,0.2790547,8.077649,4.20154,ACCELERATE
-1,6.488105,6.522654,4.587286,4.612715,16.01271,0.279211,8.642034,4.255261,ACCELERATE
-1,6.48823,6.522533,4.587336,4.612666,16.01265,0.2791601,9.254723,4.311408,ACCELERATE
-1,6.488354,6.522409,4.587389,4.612612,16.01261,0.2791517,9.724312,4.35315,ACCELERATE
-1,6.488484,6.522281,4.587446,4.612555,16.01255,0.2791308,10.27786,4.401118,ACCELERATE
-1,6.488625,6.52214,4.587511,4.61249,16.01248,0.2791619,10.86054,4.450292,ACCELERATE
-1,6.488805,6.521959,4.587595,4.612406,16.0124,0.2791715,11.52869,4.505304,ACCELERATE
-1,6.488968,6.521793,4.587675,4.612326,16.01232,0.2791541,12.15926,4.556021,ACCELERATE
-1,6.489131,6.521626,4.587755,4.612246,16.01223,0.2791557,12.77989,4.604941,ACCELERATE
-1,6.4893,6.521456,4.587839,4.612162,16.01215,0.2791606,13.36464,4.650231,ACCELERATE
-1,6.489502,6.521258,4.58794,4.612061,16.01205,0.2791642,14.06134,4.703306,ACCELERATE
-1,6.489693,6.521065,4.588039,4.611962,16.01195,0.2791604,14.68703,4.750215,ACCELERATE
-1,6.4899,6.520858,4.588146,4.611855,16.01184,0.2791575,15.38482,4.801807,ACCELERATE
-1,6.490137,6.520622,4.588272,4.611729,16.01171,0.2791606,16.11748,4.855215,ACCELERATE
-1,6.490352,6.520401,4.588388,4.611613,16.01159,0.2791602,16.81376,4.905342,ACCELERATE
-1,6.490581,6.520183,4.588511,4.611491,16.01147,0.2791592,17.4475,4.950482,ACCELERATE
-1,6.490814,6.519944,4.58864,4.611361,16.01134,0.2791583,18.15738,5.000562,ACCELERATE
-1,6.491097,6.519667,4.588797,4.611205,16.01119,0.2791589,18.91171,5.053245,ACCELERATE
-1,6.491335,6.519423,4.588934,4.611068,16.01104,0.2791589,19.59557,5.100603,ACCELERATE
-1,6.491632,6.519134,4.5891,4.610902,16.01088,0.2791585,20.34241,5.151901,ACCELERATE
-1,6.491894,6.518859,4.589254,4.610747,16.01073,0.279158,21.05433,5.200452,ACCELERATE
-1,6.492212,6.518541,4.589436,4.610566,16.01054,0.2791582,21.8255,5.252672,ACCELERATE
-1,6.502521,6.51827,4.589596,4.610406,16.01037,0.2791583,22.53485,5.300417,ACCELERATE
-1,6.492841,6.51791,4.589802,4.6102,16.01018,0.2791583,23.33588,5.354202,ACCELERATE
-1,6.493177,6.517582,4.589996,4.610005,16.00998,0.2791593,24.10699,5.405972,ACCELERATE
-1,6.493492,6.517265,4.590183,4.609818,16.00979,0.2791596,24.81805,5.453711,ACCELERATE
-1,6.493835,6.516926,4.590387,4.609614,16.00959,0.2791599,25.54612,5.50259,ACCELERATE
-1,6.494202,6.516563,4.590607,4.609395,16.00937,0.2791601,26.34621,5.556304,ACCELERATE
-1,6.494473,6.516282,4.590773,4.609229,16.00918,0.27916,27.01893,5.601468,ACCELERATE
-1,6.494878,6.515877,4.591015,4.608986,16.00895,0.27916,27.76898,5.651822,ACCELERATE
-1,6.495257,6.515499,4.591248,4.608754,16.0087,0.27916,28.60157,5.707718,ACCELERATE
-1,6.495675,6.51508,4.5915,4.608502,16.00846,0.2791601,29.36074,5.758684,ACCELERATE
-1,6.496054,6.514701,4.591733,4.60827,16.00824,0.2791601,30.05805,5.805498,ACCELERATE
-1,6.496418,6.514337,4.591956,4.608047,16.00801,0.2791599,30.74592,5.851677,ACCELERATE
-1,6.496861,6.513906,4.592225,4.607778,16.00775,0.2791602,31.53766,5.90483,ACCELERATE
19.93476,6.497278,6.513478,4.592484,4.607518,16.00749,0.2791598,32.27555,5.954369,ACCELERATE
19.2155,6.482692,6.528941,4.592738,4.607265,16.00724,0.2791596,32.99667,6.00278,ACCELERATE
18.51111,6.462347,6.571091,4.592993,4.607009,16.00698,0.2791602,33.70959,6.050642,ACCELERATE
17.73503,6.403751,6.664754,4.593279,4.606723,16.00669,0.27916,34.47964,6.102339,ACCELERATE
16.93887,6.332666,6.824683,4.593581,4.606421,16.00638,0.2791595,35.29927,6.157365,ACCELERATE
16.26411,6.239758,7.02225,4.593842,4.60616,16.00613,0.2791588,35.93796,6.200243,ACCELERATE
15.44247,6.118674,7.364259,4.594166,4.605836,16.0058,0.2791604,36.77251,6.256271,ACCELERATE
14.79572,5.996906,7.738691,4.587296,4.612648,16.00554,0.27916,37.43098,6.300478,ACCELERATE
14.02508,5.845323,8.398629,4.571229,4.636367,16.00522,0.2791601,38.20404,6.352376,ACCELERATE
13.2162,5.653813,9.559221,4.528606,4.691923,16.00489,0.2791601,38.98792,6.405001,ACCELERATE
12.50136,5.475907,-1,4.482059,4.768938,16.00457,0.2791597,39.74639,6.455921,ACCELERATE
11.7716,5.269124,-1,4.403354,4.878321,16.00426,0.2791597,40.44547,6.502853,ACCELERATE
11.02806,5.051306,-1,4.312877,5.020009,16.00392,0.2791599,41.21148,6.554279,ACCELERATE
10.31792,4.818145,-1,4.203819,5.186746,16.00361,0.2791595,41.89748,6.600333,ACCELERATE
9.558586,4.552345,-1,4.049836,5.411469,15.99933,0.2791601,42.7236,6.655797,LEFT_ACCELERATE
9.121333,4.359325,-1,3.919098,5.585237,15.97974,0.2791607,43.41761,6.702428,LEFT_ACCELERATE
8.817497,4.177586,-1,3.748643,5.756587,15.92847,0.2791635,44.15476,6.75209,LEFT_ACCELERATE
8.709259,4.04956,-1,3.589586,5.880767,15.82908,0.2791734,44.92622,6.804395,LEFT_ACCELERATE
8.80909,3.960592,-1,3.449061,5.965554,15.68006,0.2791857,45.6591,6.854711,LEFT_ACCELERATE
9.118994,3.941605,-1,3.350253,5.992271,15.47571,0.2791979,46.36546,6.904213,LEFT_ACCELERATE
9.652363,3.997768,-1,3.298046,5.98352,15.22655,0.2792085,47.0057,6.95048,LEFT_ACCELERATE
10.52709,4.148922,-1,3.285533,5.93829,14.86079,0.2792146,47.72858,7.00507,LEFT_ACCELERATE
11.48668,4.361475,-1,3.328241,5.868767,14.45866,0.2792175,48.3553,7.055275,LEFT_ACCELERATE
12.54114,4.635911,11.39257,3.415756,5.787752,14.02383,0.2792182,48.91072,7.102866,LEFT_ACCELERATE
13.7545,4.98924,9.324442,3.553058,5.685226,13.51525,0.2792191,49.44717,7.152774,LEFT_ACCELERATE
15.18363,5.44527,8.077432,3.746242,5.55312,12.96722,0.2792196,49.9276,7.202012,LEFT_ACCELERATE
16.83363,6.023125,7.114087,3.999835,5.394832,12.33117,0.2792197,50.38311,7.254903,LEFT_ACCELERATE
18.5196,6.647823,6.355462,4.298254,5.206786,11.68763,0.2792157,50.75914,7.305308,LEFT_ACCELERATE
-1,7.242103,5.784908,4.607677,4.984617,11.01676,0.2792073,51.08317,7.355664,LEFT_ACCELERATE
-1,7.796108,5.310607,4.923476,4.732552,10.40339,0.2791978,51.33389,7.400407,LEFT_ACCELERATE
-1,8.351472,4.831596,5.289385,4.386344,9.625093,0.2791897,51.60805,7.455976,LEFT_ACCELERATE
-1,8.681842,4.511834,5.56002,4.080819,8.975233,0.2791827,51.8167,7.501832,LEFT_ACCELERATE
-1,8.897385,4.2132,5.831036,3.729661,8.238133,0.2791738,52.04543,7.553665,LEFT_ACCELERATE
-1,8.93701,4.031717,6.029124,3.441401,7.576355,0.2791687,52.25567,7.600299,ACCELERATE
-1,8.894837,3.894056,6.213912,3.152936,6.750264,0.279165,52.53247,7.658808,LEFT_ACCELERATE
-1,8.864992,3.80393,6.338913,2.967493,6.151071,0.2791621,52.73601,7.701297,LEFT_ACCELERATE
-1,8.912072,3.678958,6.472492,2.805844,5.353048,0.2791601,52.9912,7.757565,LEFT_ACCELERATE
-1,9.071702,3.486538,6.618641,2.655046,4.715149,0.2791627,53.16742,7.80204,LEFT_ACCELERATE
-1,9.341824,3.231694,6.788147,2.493326,3.923528,0.2791683,53.33951,7.856509,LEFT_ACCELERATE
-1,9.530376,3.041576,6.923947,2.352904,3.266802,0.279171,53.45077,7.90127,LEFT_ACCELERATE
-1,9.644464,2.859834,7.072534,2.183914,2.449212,0.279169,53.56779,7.956738,LEFT_ACCELERATE
-1,9.61828,2.780486,7.164983,2.071604,1.807138,0.2791657,53.65628,8.000257,ACCELERATE
-1,9.511922,2.758551,7.242908,1.97024,1.068881,0.2791642,53.76431,8.050356,ACCELERATE
-1,9.36506,2.798706,7.288091,1.910043,0.3016286,0.2791633,53.88299,8.102484,ACCELERATE
-1,9.219065,2.897599,7.312167,1.890912,-0.4327929,0.2791617,54.00168,8.152431,ACCELERATE
-1,9.072564,3.054631,7.30242,1.904911,-1.157308,0.2791613,54.12246,8.201745,ACCELERATE
-1,8.916802,3.256936,7.274371,1.952513,-1.90335,0.2791611,54.25005,8.25256,ACCELERATE
-1,8.760382,3.485576,7.225066,2.034635,-2.64465,0.2791607,54.3793,8.303078,ACCELERATE
-1,8.600735,3.719099,7.14852,2.146309,-3.392538,0.2791604,54.51179,8.35407,ACCELERATE
-1,8.458435,3.92738,7.072266,2.253496,-4.068009,0.2791604,54.63284,8.40014,ACCELERATE
-1,8.293059,4.169489,6.951902,2.392267,-4.808609,0.2791605,54.76688,8.450667,ACCELERATE
-1,8.120682,4.421929,6.825313,2.53699,-5.590918,0.2791606,54.9096,8.504055,ACCELERATE
-1,7.954196,4.665792,6.685543,2.67681,-6.335866,0.2791602,55.04642,8.554903,ACCELERATE
-1,7.794827,4.899267,6.551713,2.810677,-7.035564,0.2791597,55.17558,8.60267,ACCELERATE
-1,7.636392,5.131394,6.418628,2.943789,-7.780545,0.2791605,55.31366,8.653535,ACCELERATE
-1,7.455617,5.396263,6.266744,3.095697,-8.550659,0.2791602,55.4569,8.706124,ACCELERATE
-1,7.312734,5.604033,6.137034,3.222253,-9.228334,0.2791603,55.58194,8.752388,LEFT_ACCELERATE
-1,7.23078,5.710753,6.000047,3.337491,-9.929743,0.2791604,55.70131,8.800164,LEFT_ACCELERATE
-1,7.254937,5.660174,5.861361,3.431758,-10.6976,0.2791625,55.80404,8.852216,LEFT_ACCELERATE
-1,7.425552,5.4546,5.764556,3.479491,-11.46756,0.2791694,55.86535,8.904147,LEFT_ACCELERATE
-1,7.714992,5.185909,5.727328,3.484159,-12.1616,0.279176,55.8771,8.950829,LEFT_ACCELERATE
-1,8.065779,4.924254,5.741602,3.458631,-12.9074,0.2791763,55.85279,9.000995,LEFT_ACCELERATE
-1,8.390507,4.708827,5.795856,3.406605,-13.73082,0.2791716,55.79833,9.056423,LEFT_ACCELERATE
-1,8.552155,4.597495,5.845935,3.359167,-14.40276,0.2791677,55.74788,9.101668,LEFT_ACCELERATE
-1,8.648911,4.512455,5.904531,3.300964,-15.28315,0.2791643,55.68764,9.160918,ACCELERATE
-1,8.717988,4.447627,5.952189,3.253281,-15.98665,0.2791629,55.6447,9.208238,ACCELERATE
-1,8.770507,4.398014,5.988822,3.216609,-16.61731,0.2791618,55.60917,9.250646,ACCELERATE
-1,8.827276,4.344373,6.028432,3.176955,-17.35861,0.2791611,55.57034,9.300483,ACCELERATE
-1,8.866552,4.292277,6.06684,3.13851,-18.14597,0.2791613,55.53204,9.353406,ACCELERATE
-1,8.893621,4.244553,6.101971,3.103349,-18.88231,0.279161,55.4983,9.402892,ACCELERATE
-1,8.873849,4.201495,6.133622,3.071678,-19.62894,0.2791605,55.4658,9.453066,ACCELERATE
-1,8.845662,4.160405,6.163795,3.041488,-20.33583,0.2791599,55.43626,9.500564,ACCELERATE
-1,8.773159,4.115408,6.196801,3.008468,-21.15469,0.2791606,55.40332,9.555582,ACCELERATE
-1,8.695963,4.093911,6.224036,2.981223,-21.84604,0.2791605,55.37634,9.602031,ACCELERATE
19.28679,8.581689,4.1,6.254069,2.951182,-22.63765,0.2791602,55.34623,9.655215,ACCELERATE
18.61089,8.465544,4.140763,6.279364,2.925882,-23.30694,0.2791604,55.32128,9.700179,ACCELERATE
17.87943,8.320493,4.231142,6.30263,2.898964,-24.05465,0.2791601,55.29389,9.75041,ACCELERATE
17.13751,8.154411,4.383457,6.314199,2.884528,-24.79283,0.2791609,55.26723,9.8,ACCELERATE
16.38704,7.96811,4.615732,6.31026,2.891617,-25.5503,0.2791601,55.24022,9.850886,ACCELERATE
15.63512,7.76165,4.949542,6.289177,2.925353,-26.28665,0.2791601,55.21421,9.900352,ACCELERATE
14.88895,7.54096,5.424206,6.243276,2.986913,-27.03454,0.2791601,55.18803,9.950592,ACCELERATE
14.12995,7.297027,6.159475,6.186033,3.080593,-27.79034,0.2791604,55.16174,10.00136,ACCELERATE
13.34709,7.029796,7.579309,6.093483,3.212893,-28.62619,0.2791605,55.13284,10.05751,LEFT_ACCELERATE
12.70956,6.790062,-1,5.994048,3.357922,-29.28379,0.2791606,55.10636,10.1017,LEFT_ACCELERATE
12.23564,6.585885,-1,5.874238,3.515034,-30.02359,0.2791607,55.05965,10.15148,LEFT_ACCELERATE
11.97975,6.424944,-1,5.738634,3.655243,-30.74485,0.279163,54.98451,10.20022,LEFT_ACCELERATE
11.86323,6.307169,-1,5.599036,3.779722,-31.52113,0.2791741,54.85558,10.25314,LEFT_ACCELERATE
11.94157,6.256207,-1,5.483538,3.860372,-32.20448,0.2791864,54.6939,10.30038,LEFT_ACCELERATE
12.23325,6.268199,-1,5.385777,3.911337,-32.93575,0.2791981,54.45512,10.35216,LEFT_ACCELERATE
12.80951,6.376793,-1,5.325228,3.919709,-33.65219,0.2792103,54.143,10.4048,LEFT_ACCELERATE
13.43888,6.535618,8.135614,5.321372,3.888827,-34.24779,0.2792152,53.81137,10.45072,LEFT_ACCELERATE
14.23619,6.772002,6.919458,5.364651,3.833371,-34.88087,0.2792149,53.37801,10.50245,LEFT_ACCELERATE
14.9595,7.013449,6.238731,5.445222,3.751861,-35.43817,0.2792105,52.91781,10.55118,LEFT_ACCELERATE
15.56199,7.249612,5.753418,5.555381,3.64949,-35.96544,0.2792024,52.41587,10.60022,LEFT_ACCELERATE
16.0191,7.451449,5.412378,5.678236,3.536428,-36.47209,0.2791932,51.86907,10.65038,LEFT_ACCELERATE
16.2155,7.584708,5.202627,5.804993,3.411969,-36.9757,0.2791857,51.27872,10.70253,LEFT_ACCELERATE
16.35146,7.689188,5.045913,5.916283,3.296354,-37.43353,0.2791819,50.70167,10.75203,LEFT_ACCELERATE
16.85577,7.887767,4.74733,6.042957,3.173385,-37.89156,0.2791832,50.0543,10.80536,LEFT_ACCELERATE
17.70348,8.155632,4.398391,6.176445,3.047915,-38.2764,0.2791915,49.41753,10.85542,LEFT_ACCELERATE
19.28208,8.540011,3.976959,6.349443,2.903364,-38.63694,0.2792049,48.68363,10.91048,LEFT_ACCELERATE
-1,8.979382,3.572981,6.539849,2.754103,-38.84971,0.279212,48.13354,10.95021,LEFT_ACCELERATE
-1,9.534821,3.154164,6.788014,2.561692,-39.05882,0.2792167,47.4222,11.00019,LEFT_ACCELERATE
-1,10.19842,2.715525,7.093318,2.316266,-39.20334,0.2792124,46.68373,11.05093,LEFT_ACCELERATE
-1,10.83272,2.30228,7.424122,2.035302,-39.29287,0.279205,45.93588,11.10169,LEFT_ACCELERATE
-1,11.42998,1.903613,7.768205,1.718212,-39.33578,0.2791956,45.14677,11.15489,LEFT_ACCELERATE
-1,11.82154,1.595053,8.040845,1.447612,-39.34555,0.2791867,44.42947,11.2031,RIGHT_ACCELERATE
-1,11.94962,1.289536,8.281972,1.143337,-39.362,0.2791721,43.69712,11.25232,RIGHT_ACCELERATE
-1,11.68211,1.0872,8.407781,0.9059396,-39.41281,0.2791694,42.91481,11.30502,RIGHT_ACCELERATE
-1,11.27924,0.9895711,8.471959,0.76683,-39.50236,0.2791765,42.18015,11.35479,RIGHT_ACCELERATE
-1,10.7957,0.9939855,8.495405,0.708631,-39.62771,0.2791803,41.49662,11.40153,RIGHT_ACCELERATE
-1,10.31519,1.119377,8.475883,0.7289422,-39.81991,0.2791762,40.69458,11.45698,RIGHT_ACCELERATE
-1,9.97149,1.330498,8.435543,0.8076788,-40.01307,0.279171,39.98591,11.50632,RIGHT_ACCELERATE
-1,9.737688,1.578805,8.365462,0.9094012,-40.19176,0.2791662,39.34814,11.55079,ACCELERATE
-1,9.482984,1.970272,8.264695,1.064074,-40.40446,0.2791629,38.58479,11.60399,ACCELERATE
-1,9.260882,2.355642,8.146435,1.22684,-40.60722,0.2791614,37.85223,11.65502,ACCELERATE
-1,9.036391,2.745388,8.015751,1.419455,-40.7923,0.2791608,37.18007,11.70183,ACCELERATE
-1,8.791074,3.171224,7.849541,1.639739,-41.00813,0.2791607,36.39276,11.75663,ACCELERATE
-1,8.589724,3.529888,7.671026,1.835106,-41.19484,0.2791606,35.69762,11.80496,LEFT_ACCELERATE
-1,8.479985,3.756535,7.472914,2.002131,-41.36656,0.2791609,34.99778,11.85336,LEFT_ACCELERATE
-1,8.471398,3.852244,7.251742,2.150268,-41.51886,0.279164,34.24461,11.905,LEFT_ACCELERATE
-1,8.560751,3.829184,7.090433,2.243765,-41.6213,0.2791673,33.56212,11.95139,LEFT_ACCELERATE
-1,8.621423,3.840235,6.963669,2.329089,-41.71464,0.2791677,32.75864,12.00572,LEFT_ACCELERATE
-1,8.600533,3.903255,6.88399,2.39582,-41.78376,0.2791653,32.09288,12.05066,LEFT_ACCELERATE
-1,8.504449,4.032289,6.799992,2.478379,-41.86587,0.2791617,31.32345,12.10262,ACCELERATE
-1,8.406588,4.159585,6.721742,2.556621,-41.94526,0.2791621,30.6114,12.15072,ACCELERATE
-1,8.299214,4.299045,6.636371,2.642091,-42.03083,0.2791623,29.86786,12.20097,ACCELERATE
-1,8.18891,4.44237,6.548671,2.729896,-42.12029,0.279161,29.11142,12.2521,ACCELERATE
-1,8.077872,4.586719,6.460278,2.818375,-42.20664,0.2791606,28.39541,12.30052,ACCELERATE
-1,7.95001,4.75303,6.358381,2.920349,-42.3059,0.2791607,27.58637,12.35524,ACCELERATE
-1,7.84003,4.896132,6.270643,3.008139,-42.39645,0.2791604,26.85807,12.40451,ACCELERATE
-1,7.724947,5.045913,6.178771,3.10005,-42.48666,0.2791604,26.13972,12.45312,ACCELERATE
-1,7.599546,5.209159,6.07862,3.200233,-42.58715,0.2791605,25.34624,12.50681,ACCELERATE
-1,7.490964,5.350515,5.991854,3.287022,-42.672,0.2791603,24.6807,12.55186,ACCELERATE
-1,7.367633,5.511095,5.893286,3.385606,-42.76725,0.2791603,23.93744,12.60216,ACCELERATE
-1,7.239824,5.677515,5.791096,3.48781,-42.86824,0.2791602,23.15313,12.65525,ACCELERATE
-1,7.118686,5.835267,5.69423,3.584683,-42.96337,0.2791603,22.41698,12.70509,ACCELERATE
-1,7.00028,5.989439,5.59954,3.679377,-43.06025,0.2791601,21.66945,12.75569,ACCELERATE
-1,6.882395,6.142945,5.505243,3.773678,-43.15475,0.27916,20.94201,12.80494,ACCELERATE
-1,6.766354,6.294039,5.412426,3.866493,-43.24632,0.2791604,20.23847,12.85257,ACCELERATE
-1,6.645213,6.451773,5.315512,3.963405,-43.34976,0.2791601,19.44495,12.90629,ACCELERATE
-1,6.516838,6.618904,5.21282,4.066096,-43.44469,0.2791601,18.7176,12.95554,ACCELERATE
-1,6.393277,6.779784,5.113966,4.164945,-43.54398,0.2791605,17.95775,13.00698,ACCELERATE
-1,6.27479,6.934075,5.01916,4.259744,-43.6434,0.2791595,17.19749,13.05846,ACCELERATE
-1,6.156322,7.088313,4.924373,4.354525,-43.72895,0.2791595,16.54374,13.10272,ACCELERATE
